595e3224-51b8-4b77-93ac-67cd017ed6a9,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Betnecon tab,BETAMETHASONE 0.5MG+PHOSPHATE
68056b50-985c-4ebf-a916-919648ecc28a,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Betasone-n eye drop,Betamethasone+Neomycin Sulphate 10ML
174f9f0e-9c75-41e2-9221-5ff5a7ef872b,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Jhat hazyme  tab,BHASKARCHURNA +HINVASTAKCHURNA 100MG
9c2dd5ce-f80f-4bb2-93ad-4ce490447a82,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Bylax tab,BISACODYL  5MG
042cd4d4-b034-4e54-89b7-40eb9a459408,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Diolex tab,BISACODYL  5MG
8f64be0e-cf27-4c2e-8361-7dd99fcdd6ff,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Dulax tab,BISACODYL  5MG
2f074270-4cd3-42ce-89c4-71049b3c6061,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Dycolex tab,BISACODYL  5MG
77ba5cd4-0dac-4f50-9934-1d6e9ef2343b,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Koplax tab,BISACODYL  5MG
61599329-3bd8-4093-a1c0-c6b2da31a5e4,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Laxopen tab,BISACODYL  5MG
9d516239-3a9a-438b-af90-7d0e67fbd626,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,*heal-cal,CALCIUM 500MG+VITAMIN D3
fe4102d3-bc7b-45b4-804c-31f64b96be5d,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,*paracal tab,CALCIUM 500MG+VITAMIN D3
9052ca41-6161-4d35-888a-6ca1e12d99c2,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Calcid tab,CALCIUM 500MG+VITAMIN D3
472ca049-7654-4767-90c5-fba7c25a4b0c,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Calcipar-d,CALCIUM 500MG+VITAMIN D3
83e85d3a-2c03-416b-9b43-d01a1b1bf909,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Calder - 500 tab,CALCIUM 500MG+VITAMIN D3
7d1eb959-9f2e-4ddc-9cb7-4f61d404c9db,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Elcal-d3 tab,CALCIUM 500MG+VITAMIN D3
ad891344-c763-4f39-87f9-3e73b62f199f,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Parcal 500 tab,CALCIUM 500MG+VITAMIN D3
44360ad4-8448-4bdd-bd37-e7e314a6f492,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Shelcon tab,CALCIUM 500MG+VITAMIN D3
f7aa1461-94fd-443a-a343-8d79a6478144,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Shelcon tab @ 300,CALCIUM 500MG+VITAMIN D3
7882db62-67a2-434e-bd40-983a46a95305,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Calgli tab,CALCIUM CITRATE + CALCITRIOL ZINC + MANGANESE TAB
f4a4bdbd-d593-44f7-b3ad-3285a2676d7f,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Ceptdrox-500 tab,CEFADROXIL 500 MG
e1b5acd7-5779-4572-9d92-c7b5af2f7689,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Cefixm-200 lb tablets,CEFIXIME & LACTIC ACID BACILLUS DISPERSIBLE TABLETS
1a71306e-bb98-42a0-8892-fb46749bcb21,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Tocin-lb tab,CEFIXIME & LACTIC ACID BACILLUS DISPERSIBLE TABLETS
ae6b0a0b-9814-47fa-bb80-769921c3af35,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Cefexo 200 tab,CEFIXIME 200MG
55118629-597b-40df-b456-686d226c5d9c,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Ceftis tab,CEFIXIME 200MG
6b41d34b-a04d-48dc-bef1-ee163f02da28,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Faxim  tab,CEFIXIME 200MG
e09f5efe-b0fd-4d67-80d2-2185551d8c1f,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Tax o 200 dt,CEFIXIME 200MG
5b35fa6b-382c-4b52-b9ec-9251261e52fc,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Tocin o dt tab,CEFIXIME 200MG
425cedb7-8c27-4e19-974c-0bc12542d06f,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Cefydoc-o dry syp,CEFIXIME 30ML
d9885fe3-b1d9-4e61-8a2d-f9a2d9625449,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Cifiglo dry syp,CEFIXIME 30ML
bc6e582c-e52a-455b-9543-fbfba2f30ddc,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Faxim dry syp,CEFIXIME 30ML
e0c4c019-9636-4048-9f16-c003e671f1e5,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,K cef dry syp,CEFIXIME 30ML
0cd00e67-2370-4a20-8669-f7b1d1f0909a,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Netfix - 50 dry syp,CEFIXIME 30ML
26eeee9a-e6dc-4660-9393-0fa0ce398402,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Rakxim dry syp,CEFIXIME 30ML
1ed9cdb7-440f-44d1-a491-4f70aeb3e2f8,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Tocin o ds susp,CEFIXIME 30ML
88b7c2e5-24e8-4e75-aa90-515e32e683db,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Ceephax-500,CEPHALEXIN  500MG
1d7de283-9072-4feb-a2d6-ad20ddce7a82,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Cephacept 500 tab,CEPHALEXIN  500MG
e1fcd1d4-f549-4db9-b9eb-ddd755c1f0d5,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Pexin 500 tab,CEPHALEXIN  500MG
3a89f371-b71f-459a-b988-696b29b94d56,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Phexipen 125 dt,CEPHALEXIN 125MG
a83a6e25-646d-45f0-990d-6ead0afeda1b,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Rofex dt tab,CEPHALEXIN 125MG
93ccdb84-6f9a-4100-a682-4045ed569a9d,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Zeriphex 125 dt,CEPHALEXIN 125MG
d4037426-c1e9-4ec6-8e4c-6e0294cf9550,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Sporimed syp,CEPHALEXIN 125MG 30ML
f77ccb65-8d1c-4ca1-86cc-e89ba9e11454,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Zeriphex syp,CEPHALEXIN 125MG 30ML
14e46a1f-8168-4bd5-902e-07c927a0e0df,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Setimed susp,Cetrizine 30ML
f504a686-4355-4d8b-a2f2-09513251f510,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Cetrizine tabs,Cetrizine Hydrochloride
d7158f0c-8985-44dd-b562-e7f473dc1ce4,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Citizd tab 10mg,Cetrizine Hydrochloride
e9d707e7-2a60-4b18-ade7-52be6d34748c,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Zinact tab 10mg,Cetrizine Hydrochloride
f84e9529-6273-4663-bd3e-9c85678153e9,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Cpc eye drops,CHLORAMPHENICOL 10ML
be1043cc-e845-4299-a968-9ea70eadd8ef,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Monachlor eye drop,CHLORAMPHENICOL 5ML
e609bc5e-75ad-424d-9c85-9e0ccc447aab,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Cafdx  eye drop,CHLORAMPHENICOL+DEXA 10ML
40af3160-f407-474d-83f3-fcbdaa7c4d16,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Cpc-d drops,CHLORAMPHENICOL+DEXA 10ML
ee8b5dc7-aba1-47db-8162-4ef2f09ad2ab,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Ring care active cream,CHLOROCRESO+MICONAZOLE NITRATE+NEOMYCIN SULOHATE 15GM
55883cbf-7cbb-46ef-b6eb-29bb09b17c90,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Sorevin gel,Choline Salicylate+LIGNOCAIN HYDROCHLORIDE 15GM
58c3416f-3b99-45b0-9f2b-0f1022dbbe66,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Ciprocetin eye drop,CIPROFLOXACIN 10ML
272d12d0-6db8-483a-9607-033965217b05,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Ricip eye drop,CIPROFLOXACIN 10ML
c9a65853-0ec3-455d-b0a0-860e0471d5d0,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Ulticept eye drop,CIPROFLOXACIN 10ML
af576efa-5323-4376-8545-2732eeca5f14,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Cpglow tab,CIPROFLOXACIN 500MG
062196c8-ee27-471d-bbe1-3778c38ccd67,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Ulticept tab,CIPROFLOXACIN 500MG
60fbb85d-883b-4cbf-8a6f-c8386fe1f051,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Ciprozen eye ointment,CIPROFLOXACIN 5GM
668959d9-cf7b-4fdf-9ec4-1f95402fb787,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Cipro cf cream 5gm,Ciprofloxacin Hydrochloride+Fluocinolon Acetonide+Clotrimazole
824c8d46-5540-4572-9e11-f59302316cac,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Ulticept fc cream 10gm,Ciprofloxacin Hydrochloride+Fluocinolon Acetonide+Clotrimazole
3380fe7b-1d30-4c15-82b4-285aaa3edc01,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Ciprocetin dx eye drop,CIPROFLOXACIN+DEXA
94aad9d9-2e81-42bd-9dab-b8f2a1ad0492,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Floxip-tz tab,CIPROFLOXACIN+TINIDAZOLE
1c98be7d-eeda-4a8b-9121-a7c2d17eaa2e,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Ulticept tz tab,CIPROFLOXACIN+TINIDAZOLE
6735e3fa-0c2a-48b7-9802-565a711c1f44,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Clobon tab,CLOBAZAM 10MG
f5080afc-266f-4495-b4dd-f277c77840c3,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Clobeta gm cream 10gm,CLOBETASOL NEOMYCIN
15800d08-1f6c-4ed5-9f63-0463ecb87794,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Clozol gm cream 10gm,CLOBETASOL NEOMYCIN
88853ea4-94dd-4f3b-a030-d7b45407fb02,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Conbeta gm cream 10gm,CLOBETASOL NEOMYCIN
ca050e98-606a-4c54-80a1-89cfacf16543,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Conbeta gm oin,CLOBETASOL PROPIONATE + NEOMYCIN SULPHATE + MICONAZOLE NITRATE
97ecbfe4-8833-4198-ae12-4fb4d31ee47c,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Tryoderm-gm cream,CLOBETASOL PROPIONATE + NEOMYCIN SULPHATE + MICONAZOLE NITRATE
7c7b0b62-e1e9-4df8-aca8-931a3c5a6d4d,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Candikus cream,Clotrimazole Cream 15GM
fc84a3fe-c021-4eb9-bb63-f3e45b717705,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Canrid cream,Clotrimazole Cream 15GM
06512d78-df6a-44f8-b791-c9b867f794f5,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Clodid vt 6 tab,CLOTRIMAZOLE VAGINAL TAB
442fb231-c54e-4e9c-ab9c-b6434a4da90c,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Clodoc-v6,CLOTRIMAZOLE VAGINAL TAB
655b2f68-8041-4b59-affa-e66301a9e17b,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Clotiact vt-6 tab,CLOTRIMAZOLE VAGINAL TAB
b1a10c70-b84a-4960-86b6-01c6e7f25b50,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Clotilo - vt cap,CLOTRIMAZOLE VAGINAL TAB
924b3d39-1d6a-40ba-ac67-0e166f0795b3,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Clozol- v6 tab,CLOTRIMAZOLE VAGINAL TAB
5125e91a-92c8-42a2-811a-97dda2f09fab,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Mazoderm-v,CLOTRIMAZOLE VAGINAL TAB
98e2dff7-e771-42f4-b3fe-5125fc6ba068,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Botacough syp,Cough Syrup 100ML
06cfdda6-d26a-4519-b3d8-e77f3bb5f2a5,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Botadryl syp,Cough Syrup 100ML
8f0a652a-933b-458a-a308-22ff8316d3b3,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Codex syp,Dextromethorphan Hydrobromide+Ammonium Chloride+Bromhexine Hydrochloride & Menthol Syrup
5fd08139-e2a2-4ff8-a00e-f72fde68e609,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Kof syp junior,Dextromethorpin+Phenylphrine+Chlorphinaramine 60ML
42aef488-9015-4efe-8b5b-d04bc3654204,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Diserin - glm tab,DIACERIN GLUCOSAMINE & METHYLSULFONYLMETHANE
af942c79-a272-4e8c-9955-97cc24348527,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Dicozox-p 10's,Diclofenac Potassium 50MG+Pcm 325MG+Chlrorzoxazone 250MG
6c1fac11-7887-4579-a300-a77bc6465ddf,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Dot,Diclofenac potassium paracetamol tab
5c6384ac-f454-4a18-b90f-f15d7f3edc76,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Visodic eye drop,DICLOFENAC SODIUM 10ML
2ed2e816-6a0c-4463-a914-963b38b2893a,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Diclo gesic-plus tab,Diclofenac Sodium 50MG+Pcm 250MG
dbbd66fa-9373-4505-bd55-d369847b38f0,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Diclodan forte tab,Diclofenac Sodium 50MG+Pcm 250MG
e0437486-e69a-4c00-bad8-1de70aacdb1c,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Diclo plus,Diclofenac Sodium 50MG+Pcm 325MG
95b396c7-0326-4f23-935e-1004f088f247,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Diclocept plus tab,Diclofenac Sodium 50MG+Pcm 325MG
d71bfeef-7a0c-4fa7-93f8-6a6c7648bbfd,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Diclodan tab,Diclofenac Sodium 50MG+Pcm 325MG
532bff26-5cd0-49da-af68-4a3a6f6a3f53,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Diclofan plus tablet,Diclofenac Sodium 50MG+Pcm 325MG
8af7c280-769c-4b28-b61b-64f3fccd9b1f,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Diclomic plus,Diclofenac Sodium 50MG+Pcm 325MG
f4437da6-9db0-4e61-ac63-d9fa9d68d1f7,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Aldic relief tab,Diclofenac sodium 50MG+Pcm 325MG+chlortheniramine maletate 4mg+Magnesium trisilicate 100mg
eb57747a-86d4-4835-994d-14eb805abc6b,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Ceptzox mr tab,Diclofenac sodium 50MG+Pcm 325MG+Chlrorzoxazone 250MG
cc3e2077-fca1-4374-8ab8-42df02a021a0,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Dicmed-mr,Diclofenac sodium 50MG+Pcm 325MG+Chlrorzoxazone 250MG
f1a93cc3-cc38-49a6-a1c2-3bac4eb20196,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Inalgesic mr,Diclofenac sodium 50MG+Pcm 325MG+Chlrorzoxazone 250MG
4197d4a4-fa86-4120-a156-63f382be623c,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Painfree-mr tab,Diclofenac sodium 50MG+Pcm 325MG+Chlrorzoxazone 250MG
36ef2a51-d122-40fc-ab05-f32a509e639a,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Dacron gel 30gm,Diclofenac+Sodium
5b90f2b3-0fc0-48ab-bed7-3caabae49671,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Diclogel 30gm,Diclofenac+Sodium
acc47190-def8-435d-84fa-af44d63ee2c3,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Diclogesic gel,Diclofenac+Sodium
5f05516d-7153-48a9-9da9-88e687ca1147,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Diclostrong gel 30gm,Diclofenac+Sodium
8f0ae62e-0a1c-4473-9ad0-79b4aff1c135,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Onmi gel,Diclofenac+Sodium
f2784b9a-7400-4b14-97f6-162c7d06774f,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Pain counter gel,Diclofenac+Sodium
58f37971-4be6-4cb8-afc5-846daeb8d369,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Painex-gel,Diclofenac+Sodium
eb1d8041-5c0e-4a6e-aeaf-44c04fdbf1ff,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Penac gel 30gm,Diclofenac+Sodium
d49d3725-d3cb-4b02-83e9-3ccbae52fc26,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Spasypen drop,Dicyclomine Hcl and Activated Dimethicone 10ML
7378d5c6-65dc-482d-8d09-a1a1f3cf2101,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Cyclopex tab,Dicylomine 20MG Hcl+Pcm 325MG
771ea29a-91be-497f-993d-058441036c78,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Spascept tab,Dicylomine 20MG Hcl+Pcm 325MG
a712eee1-7269-4fef-8b8c-c36d497e67d4,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Spascept tab @20,Dicylomine 20MG Hcl+Pcm 325MG
504328ae-9535-48ee-8fce-d135e0ba2f68,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Spasder tab,Dicylomine 20MG Hcl+Pcm 325MG
83444497-2f67-4c96-a3ba-f328f926a2f4,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Beldradryl syp,Diphenlydramine Hydrochloride+Ammonium Chloride+Sodium Citrate 100ML
518fd385-f893-4981-8af8-ddcf39588b15,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Bensidryl syp,Diphenlydramine Hydrochloride+Ammonium Chloride+Sodium Citrate 100ML
cffb10f0-09d1-4314-bb10-586fc86effc2,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Condryl syp,Diphenlydramine Hydrochloride+Ammonium Chloride+Sodium Citrate 100ML
e4f50250-bc36-4668-aa8c-df13daba8ee2,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Elbidryl syrup,Diphenlydramine Hydrochloride+Ammonium Chloride+Sodium Citrate 100ML
24df5971-bd54-49b9-a536-0184852d7126,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Domglo drop,DOMPERIDONE  30ML
43ad0668-d63f-4c3d-92a1-ac5b382d9ab0,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Domikan tab,DOMPERIDONE 10MG
0248ab44-82fc-4ee4-bf64-e0a2c63b95a7,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Domipen tab,DOMPERIDONE 10MG
5f310bc3-0eba-4543-a3b9-380490a0d40e,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Vomikop tab,DOMPERIDONE 10MG
699253b6-51e3-4325-bf54-ccdc62022dc9,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Doxycept cap,DOXYCYLCINE 100MG
4287a4b8-8cfa-4360-8e38-da7a728cb0ce,fc33abc0-dd39-41a4-8274-bd9b0a02d5c1,27546102-2bd4-47c3-8fa4-ce8d3ac4784e,Doxycept tab,DOXYCYLCINE 100MG
